date,rainfall,max_temp,min_temp,rel_humidity,wind_speed,wind _direction
12/6/2017,0,36.4,25.9,75,5,80
12/7/2017,0,37,25.6,77,5,0
12/8/2017,0,37.8,24,77,4,0
12/9/2017,0,34.7,25.4,77,2,10
12/10/2017,0,30.3,23.8,76,0,0
12/11/2017,0,33.7,23.6,73,3,90
12/12/2017,0,34.2,25,71,3,80
12/13/2017,0,34.4,25.8,73,3,0
12/14/2017,0,36.6,23.9,74,4,80
12/15/2017,0,36,24.7,75,4,0
12/16/2017,0,36.7,25.4,73,4,70
12/17/2017,0,35.7,26.3,74,6,60
12/18/2017,0,36,26.1,73,3,30
12/19/2017,0,36.2,26.3,73,4,100
12/20/2017,0,32.4,24.9,73,2,90
12/21/2017,0,35.3,24.8,71,3,50
12/22/2017,0,35.6,25.1,69,4,60
12/23/2017,0,34.8,19.9,68,4,30
12/24/2017,0,31.5,18.6,67,6,0
12/25/2017,0,35.5,21.4,67,5,10
12/26/2017,0,35,21.1,68,4,150
12/27/2017,0,36,20.8,68,6,40
12/28/2017,0,36.6,20.3,69,6,50
12/29/2017,0,36.5,23.5,69,4,120
12/30/2017,0,36,23.2,70,5,140
12/31/2017,0,36.4,23.1,71,5,100
1/1/2018,0,36.3,19.8,45,0,0
1/2/2018,0,34.8,22.4,47,4,360
1/3/2018,0,35.6,20,46,12,351
1/4/2018,0,36.3,20.3,42,13,361
1/5/2018,0,36.3,19,49,5,350
1/6/2018,0,35.5,18.3,54,5,340
1/7/2018,0,34.8,20.2,74,6,340
1/8/2018,0,36.2,23.4,75,3,300
1/9/2018,0,38.5,24.1,71,0,0
1/10/2018,0,35.6,27,76,6,330
1/11/2018,0,36.2,24,72,4,350
1/12/2018,0,37.1,24,69,5,350
1/13/2018,0,36.4,24.2,70,4,320
1/14/2018,0,36.1,22.6,67,0,0
1/15/2018,0,35.8,20.2,70,6,340
1/16/2018,0,35.6,24.9,76,6,340
1/17/2018,0,38,24.9,75,3,300
1/18/2018,0,37.4,24.5,73,0,0
1/19/2018,0,36.8,25.4,75,6,360
1/20/2018,0,37.9,25.6,74,7,350
1/21/2018,0,36.8,23.9,72,3,300
1/22/2018,0,37.6,23.7,68,0,0
1/23/2018,0,36.4,22.6,67,4,340
1/24/2018,0,36.8,24.1,73,3,310
1/25/2018,0,36,22,58,4,300
1/26/2018,0,35,20,56,4,300
1/27/2018,0,37.2,20.5,63,4,300
1/28/2018,0,37.2,23.4,60,5,340
1/29/2018,0,36.7,24,68,4,330
1/30/2018,0,37,25.4,62,8,340
1/31/2018,0,36.2,23.4,55,4,330
2/1/2018,0,36.6,23.5,63,4,360
2/2/2018,0,37,25.3,75,0,0
2/3/2018,0,36.4,25.5,71,0,0
2/4/2018,0,38.2,25.4,71,7,350
2/5/2018,0,38.5,26.3,73,7,340
2/6/2018,0,37.9,26.4,74,0,0
2/7/2018,0,38.1,25.9,74,6,290
2/8/2018,0,37.8,26.8,73,4,260
2/9/2018,0,34.2,26.3,81,2,200
2/10/2018,0,37.2,27,80,4,260
2/11/2018,0,33.4,27,82,0,0
2/12/2018,0,37.8,25.6,74,5,240
2/13/2018,0,38.5,26.6,56,5,210
2/14/2018,0,39.7,26.2,68,4,270
2/15/2018,0,39.4,27,70,0,0
2/16/2018,0,38.4,27,74,4,330
2/17/2018,4.3,39.6,26.4,74,2,340
2/18/2018,0,34.4,26,77,4,200
2/19/2018,0,38.2,24.6,66,3,200
2/20/2018,0,34.3,24,74,4,230
2/21/2018,0,36.3,24.8,71,9,270
2/22/2018,0,37.4,25.4,71,6,210
2/23/2018,3.2,38.4,25.4,73,0,0
2/24/2018,0.9,32,23.4,85,4,220
2/25/2018,0,37.2,24,76,0,0
2/26/2018,0,30.2,23.6,84,0,0
2/27/2018,0,35.2,23.5,79,4,200
2/28/2018,0,34.4,25.5,86,5,210
3/1/2018,0,35.2,25.3,81,3,220
3/2/2018,0,37.8,26.4,77,6,220
3/3/2018,0,38.4,26.1,76,6,270
3/4/2018,0,38.2,23.9,78,6,230
3/5/2018,0,36.8,24.9,75,6,240
3/6/2018,0,37.2,25.5,78,3,200
3/7/2018,8.6,36.8,23,78,3,200
3/8/2018,0,34,25.6,83,5,190
3/9/2018,3.8,35.6,25,84,9,210
3/10/2018,4.7,35.3,23.2,82,6,210
3/11/2018,0,35.4,25.9,81,6,210
3/12/2018,0,36,25.6,80,4,200
3/13/2018,0,37.3,26.3,75,4,200
3/14/2018,0,37.4,26,73,4,200
3/15/2018,0,37.1,26.4,74,4,200
3/16/2018,0,38.4,26,72,5,190
3/17/2018,5.3,37.3,23.9,77,5,190
3/18/2018,0,35.7,25.4,73,5,200
3/19/2018,0,37.2,26.4,74,4,200
3/20/2018,0,37,26.1,76,4,180
3/21/2018,0,36.4,26,78,4,200
3/22/2018,0,35.6,25.2,77,3,180
3/23/2018,40.3,36,23.5,80,4,200
3/24/2018,0,33.8,25,82,4,170
3/25/2018,0,36.4,26.2,78,5,230
3/26/2018,0,36.8,26.3,78,8,200
3/27/2018,0,36.6,26.7,78,4,180
3/28/2018,0,36.1,26.4,79,4,180
3/29/2018,12.7,35.2,22.6,84,4,180
3/30/2018,0,34,26.3,83,2,190
3/31/2018,0,35.2,26.7,81,4,200
4/1/2018,0,35.5,27.4,81,4,160
4/2/2018,0,35.5,26.8,82,7,180
4/3/2018,0,35.1,26.2,81,3,220
4/4/2018,0,35.8,25.8,79,6,240
4/5/2018,0,34.8,26.3,80,4,200
4/6/2018,9.4,36.5,23.2,80,4,200
4/7/2018,8.3,34,22.5,83,3,210
4/8/2018,0.5,32,22.3,85,2,180
4/9/2018,86.8,34,21.4,84,5,190
4/10/2018,0,34.2,23.7,86,2,170
4/11/2018,0,35.6,23.4,81,0,0
4/12/2018,0,36.2,24.9,78,3,200
4/13/2018,0,34.6,25.4,77,5,210
4/14/2018,0,32.3,25.5,83,4,200
4/15/2018,0,32.1,25.2,84,2,200
4/16/2018,0,35.5,24.8,82,2,200
4/17/2018,0,35.4,25.9,79,7,180
4/18/2018,0,37,26,80,5,180
4/19/2018,0.9,36.2,26.2,82,4,200
4/20/2018,10,30.4,23.2,91,0,0
4/21/2018,0,32.4,25.1,88,4,200
4/22/2018,1.5,35,25.3,82,4,200
4/23/2018,0,36,25.9,83,4,230
4/24/2018,0,35,25.6,83,3,180
4/25/2018,0,32.7,23.6,86,5,240
4/26/2018,8.2,36,24.4,78,4,190
4/27/2018,0,35.6,24.9,79,4,210
4/28/2018,0,34.8,26.2,81,3,180
4/29/2018,0,36,26.2,78,4,200
4/30/2018,0,35.6,27,78,5,200
5/1/2018,0,36,25.8,76,4,200
5/2/2018,59.8,35.7,21.6,77,3,160
5/3/2018,43.4,34.7,21,83,0,0
5/4/2018,0,35.4,24.2,84,4,220
5/5/2018,2.5,33.5,22.4,85,4,200
5/6/2018,0,33.7,25.4,84,4,210
5/7/2018,0,34.2,24.9,83,4,210
5/8/2018,21.6,28.6,22.2,90,7,230
5/9/2018,0,33.3,23.7,85,4,210
5/10/2018,7.6,32.4,21.9,90,3,180
5/11/2018,0,31.4,22.4,85,4,210
5/12/2018,0,32.6,22.4,84,4,210
5/13/2018,0,33.7,23.5,83,4,210
5/14/2018,39.2,34.2,21.3,89,4,210
5/15/2018,0,33.3,22.2,84,3,200
5/16/2018,4.4,34,22,86,4,210
5/17/2018,0,29.5,22.5,86,3,200
5/18/2018,0,33.3,23.8,80,4,220
5/19/2018,0,34.6,24,78,6,200
5/20/2018,0,34,24,82,4,210
5/21/2018,0,33.2,24,81,6,210
5/22/2018,0,34.5,21.4,85,7,210
5/23/2018,0,35.5,23.7,82,3,210
5/24/2018,0,34,24.1,81,4,200
5/25/2018,0,30,20.5,87,5,230
5/26/2018,12.3,31.9,21,88,4,210
5/27/2018,14.6,32.5,22.3,86,4,220
5/28/2018,1.8,34.2,23.5,81,3,210
5/29/2018,0,30.2,23.2,88,4,210
5/30/2018,0,31.4,22.3,87,5,210
5/31/2018,0,34.7,23.2,83,4,210
6/2/2018,0.3,34.5,21.2,82,5,200
6/3/2018,6.9,30,21,87,4,230
6/4/2018,0,34.5,23.5,82,2,200
6/5/2018,0,33.8,23.1,83,0,0
6/6/2018,0,34,23.6,81,6,200
6/7/2018,10.6,32.2,20.6,89,5,230
6/8/2018,5.7,34.3,20.8,83,5,230
6/9/2018,4.5,33.4,23.8,89,4,200
6/10/2018,0,29.8,23.2,89,7,220
6/11/2018,17.7,31.4,22.6,92,2,180
6/12/2018,0.2,32.5,23.4,88,3,220
6/13/2018,0,34.3,24,83,7,210
6/14/2018,3.8,34,23.3,89,5,190
6/15/2018,7.3,32.7,20.8,88,4,190
6/16/2018,0,33.3,23.1,86,4,190
6/17/2018,0.7,31.4,21.6,89,4,200
6/18/2018,0,32.4,21.7,84,6,190
6/19/2018,0,29.4,21.4,87,3,180
6/20/2018,0,31.4,21.2,84,3,200
6/21/2018,11.5,32.2,20,90,6,200
6/22/2018,0,30,22,90,2,200
6/23/2018,1.1,30.4,22.4,89,4,170
6/24/2018,11.4,26.5,21.8,97,4,240
6/25/2018,0.4,31.1,21.4,92,2,200
6/26/2018,0,30.6,21.2,86,2,200
6/27/2018,2.3,31,22.7,87,0,0
6/28/2018,0,32.3,22.8,85,3,210
6/29/2018,0.4,32.4,22.8,84,6,210
6/30/2018,0,32.4,23,80,0,0
7/1/2018,104.4,32.8,21,90,4,240
7/2/2018,0.4,27.5,21.8,100,4,230
7/3/2018,6.1,31.1,22.9,88,6,200
7/4/2018,0.2,29.9,22.3,90,6,190
7/5/2018,0,31.4,22.6,87,4,180
7/6/2018,0,32.8,22.8,87,4,220
7/7/2018,0,34.2,23.1,81,6,210
7/8/2018,0,30.8,20.4,92,0,0
7/9/2018,15.9,32.2,22.9,85,4,210
7/10/2018,0,32.3,22.8,84,5,170
7/11/2018,0,32.3,22.8,84,4,220
7/12/2018,1,32.6,23,87,4,200
7/13/2018,0.9,32.4,22.6,87,3,200
7/14/2018,103,31.9,22.2,89,4,200
7/15/2018,0,32.4,22.7,89,8,220
7/16/2018,0.4,30.3,22.7,90,5,220
7/17/2018,3.6,29.5,22.6,93,5,210
7/18/2018,0,30.5,23.2,88,6,170
7/19/2018,9,29.9,22.8,89,6,210
7/20/2018,0,28.8,23.2,89,4,210
7/21/2018,42.3,29,20.6,94,4,180
7/22/2018,0,27,21.8,96,2,200
7/23/2018,0,31,22.1,88,6,200
7/24/2018,0,31.5,23,85,8,220
7/25/2018,12.3,31.8,23.3,91,5,220
7/26/2018,3.8,30.2,22.7,93,5,170
7/27/2018,22.7,30.4,22.3,91,4,200
7/28/2018,0,31.4,22.4,88,0,0
7/29/2018,23.7,31.9,20.7,83,7,220
7/30/2018,14.6,26.4,21.6,97,0,0
7/31/2018,0,30.9,20,90,6,190
8/1/2018,0,29.8,21.6,86,4,220
8/2/2018,0.9,29.9,21.9,85,5,240
8/3/2018,6.4,29.5,21.3,91,4,220
8/4/2018,0.2,29.9,22.8,86,6,200
8/5/2018,0,31.2,21.3,81,4,180
8/6/2018,0,31.6,21.6,78,4,240
8/7/2018,0,29.3,20,83,4,190
8/8/2018,0,28.4,21.3,85,0,0
8/9/2018,0,31.4,22.1,83,6,210
8/10/2018,0,31.4,23.3,80,5,210
8/11/2018,0,29.8,23.5,85,4,210
8/12/2018,0,31,22.8,81,4,210
8/13/2018,5.9,31.7,24.1,85,4,200
8/14/2018,20.7,25.4,22.4,95,4,220
8/15/2018,0,29.8,22.1,89,6,180
8/16/2018,0,30.8,22.8,87,4,240
8/17/2018,0,30.4,23.5,87,6,240
8/18/2018,0,30.2,23.3,86,4,200
8/19/2018,0,30,23.3,88,4,200
8/20/2018,6.8,31.5,23.3,88,5,220
8/21/2018,5.9,30,23.2,92,4,200
8/22/2018,3.1,29.6,23.2,92,4,240
8/23/2018,2.2,29.9,23.5,88,4,240
8/24/2018,0.5,29,22.8,91,4,200
8/25/2018,2.7,29.1,23.1,92,4,200
8/26/2018,3.8,28.6,22.9,90,6,240
8/27/2018,0,30.4,22,89,4,190
8/28/2018,0,30.2,23.6,86,4,220
8/29/2018,0.7,33.5,23.8,87,0,0
8/30/2018,1.1,31,22.4,83,4,210
8/31/2018,3.1,31.4,24.4,85,4,210
9/1/2018,0.1,30.6,24.4,89,0,0
9/2/2018,9.9,30.4,23.5,90,7,210
9/3/2018,0.4,29.5,24.5,90,4,210
9/4/2018,1.5,30.6,23.3,90,4,210
9/5/2018,1.7,30.2,24,89,2,230
9/6/2018,44.1,31,24.3,91,0,0
9/7/2018,2.6,29.4,24.6,92,4,200
9/8/2018,23,28.4,23.6,93,4,240
9/9/2018,0.8,29.1,24,91,4,210
9/10/2018,0.5,29.6,24.5,91,7,210
9/11/2018,11.7,30.2,22,92,4,210
9/12/2018,0,31.5,24,87,0,0
9/13/2018,0,32,24.7,85,0,0
9/14/2018,0,32.3,22.1,85,0,0
9/15/2018,0,32.4,24.4,79,0,0
9/16/2018,0,32.4,24.9,83,4,200
9/17/2018,4.9,29.2,24.2,90,6,200
9/18/2018,0,31.9,25.1,84,4,210
9/19/2018,13.1,27,23.1,90,6,210
9/20/2018,0,31.5,25.3,82,4,210
9/21/2018,11.5,33.5,23.5,84,4,210
9/22/2018,25,31.5,23.8,89,2,200
9/23/2018,4.4,31.4,24,90,4,200
9/24/2018,24.2,31,22.1,92,2,210
9/25/2018,0.5,32.1,25,84,6,210
9/26/2018,13,32,24,88,3,210
9/27/2018,0,30.9,25,89,6,240
9/28/2018,14.5,32.2,24.5,89,4,200
9/29/2018,0,32,25.2,86,2,200
9/30/2018,6.8,32.3,24.8,88,7,240
10/1/2018,14.3,32,22,88,3,220
10/2/2018,8.4,29.4,22.1,90,6,210
10/3/2018,0,31.8,24.7,84,4,210
10/4/2018,8.9,31.4,25,88,0,0
10/5/2018,0,32.2,25.1,90,4,200
10/6/2018,15.7,31.4,24.2,93,3,200
10/7/2018,1.6,32,24.6,88,3,190
10/8/2018,22,33.4,22.6,85,4,200
10/9/2018,0,32.6,25.3,84,5,240
10/10/2018,2.3,33.8,24.1,82,5,180
10/11/2018,0,31.6,23.7,86,4,250
10/12/2018,0,32.2,24.9,85,3,220
10/13/2018,0,32.2,24.8,87,0,0
10/14/2018,0,32.5,23.6,86,2,200
10/15/2018,0,32.7,25.2,86,0,0
10/16/2018,0,33,25,86,7,250
10/17/2018,16.1,29,21.9,90,5,240
10/18/2018,0,34.1,23.8,82,4,250
10/19/2018,2.9,33.3,25.3,86,0,0
10/20/2018,0,33.7,24.9,85,4,240
10/21/2018,0,33.9,25.7,86,2,240
10/22/2018,1.6,35,24.9,86,2,200
10/23/2018,14.8,32,22.6,90,3,190
10/24/2018,0,33,24.2,85,3,200
10/25/2018,0,32.1,24.7,87,4,200
10/26/2018,0,33.3,24.7,83,6,240
10/27/2018,14.4,34,22.7,83,7,250
10/28/2018,4.2,32.4,24.2,88,0,0
10/29/2018,31.8,34.5,22.8,84,4,220
10/30/2018,0.2,30.4,22.9,91,4,200
10/31/2018,2.6,33.4,24.7,86,4,220
11/1/2018,0,34.2,25.1,83,3,200
11/2/2018,0,34.3,25.2,79,4,210
11/3/2018,0,34.5,25,84,4,220
11/4/2018,0,34.4,24.4,85,4,210
11/5/2018,0,34,24.7,81,6,240
11/6/2018,0,33.3,24.4,84,4,220
11/7/2018,0,31.4,24.4,86,3,230
11/8/2018,0.3,33.6,24.4,85,3,230
11/9/2018,3.9,34,23.4,85,4,230
11/10/2018,0,33.7,24.6,83,4,240
11/11/2018,1.1,34.2,25.1,84,2,210
11/12/2018,0,34.3,25.2,83,2,200
11/13/2018,0,34.5,25,83,4,220
11/14/2018,0,34.4,24.4,80,3,240
11/15/2018,0,34,24.7,81,2,200
11/16/2018,0,33.3,24.4,89,2,240
11/17/2018,0,31.4,24.4,84,4,200
11/18/2018,0.3,33.6,24.4,86,3,240
11/19/2018,3.9,34,23.4,83,0,0
11/20/2018,0,33.7,24.6,86,3,210
11/21/2018,1.1,34.2,24.5,85,3,240
11/22/2018,0,34.7,24.8,81,4,200
11/23/2018,0,34.4,25.5,82,4,220
11/24/2018,0,34.9,25.4,79,2,220
11/25/2018,0,35.3,26.3,77,3,240
11/26/2018,0,35.6,26,79,0,0
11/27/2018,0,36,26,82,3,280
11/28/2018,0,32.6,24.2,87,3,290
11/29/2018,0,34.9,24.4,81,4,260
11/30/2018,0,35.4,25.5,79,3,300
12/1/2018,0,36.4,25,80,4,300
12/2/2018,0,35.4,26,81,2,300
12/3/2018,0,35.7,25.2,78,4,340
12/4/2018,0,35.4,22.4,81,4,300
12/5/2018,0,35,24.6,76,4,300
12/6/2018,0,36.5,20.8,75,4,300
12/7/2018,0,36,20,65,4,300
12/8/2018,0,35,19.9,64,4,290
12/9/2018,0,35.9,20,64,4,290
12/10/2018,0,34.8,20,71,0,0
12/11/2018,0,35.4,22,71,4,340
12/12/2018,0,35.8,22.1,70,2,320
12/13/2018,0,35.6,23.8,78,2,320
12/14/2018,0,35.7,22.8,75,6,300
12/15/2018,0,35.8,20,70,4,310
12/16/2018,0,36,22.2,70,4,300
12/17/2018,0,36,24.7,77,7,210
12/18/2018,0,36.7,25.3,75,6,240
12/19/2018,0,36.5,24,73,4,300
12/20/2018,0,36.7,23.1,76,4,300
12/21/2018,0,35,20.8,72,4,340
12/22/2018,0,36.4,19.8,69,4,320
12/23/2018,0,36.7,20,59,4,310
12/24/2018,0,35.5,19.3,60,6,320
12/25/2018,0,36.2,19.6,56,4,340
12/26/2018,0,36.4,19.6,57,4,310
12/27/2018,0,34.8,19.6,57,5,340
12/28/2018,0,36.2,19.7,56,7,340
12/29/2018,0,35.6,22,61,4,340
12/30/2018,0,35.7,23.5,68,6,340
12/31/2018,0,36.8,24.3,72,6,320
1/1/2019,0,37.3,22.2,69,0,0
1/2/2019,0,37,21,67,6,340
1/3/2019,0,36.7,21.7,65,4,340
1/4/2019,0,36.4,21.3,65,4,320
1/5/2019,0,37.8,23.5,51,5,340
1/6/2019,0,37.5,22.2,53,2,300
1/7/2019,0,37.4,22.4,62,3,340
1/8/2019,0,36.4,20.2,54,6,340
1/9/2019,0,36.6,20.2,56,2,340
1/10/2019,0,36.5,19.8,70,3,340
1/11/2019,0,37.2,24.1,73,7,360
1/12/2019,0,38,24.5,73,3,300
1/13/2019,0,37.5,25.1,76,6,320
1/14/2019,0,36.5,25.8,78,4,300
1/15/2019,0,37,25.3,74,3,340
1/16/2019,0,38,25.4,72,3,320
1/17/2019,0,38,25.4,74,5,310
1/18/2019,0,37.4,25.8,74,2,300
1/19/2019,0,37.7,24.7,73,3,300
1/20/2019,0,36.8,24.7,75,5,340
1/21/2019,0,37,24.6,78,3,270
1/22/2019,0,37,23.5,73,4,280
1/23/2019,0,37.6,26.4,77,3,280
1/24/2019,7.5,31.7,26.2,89,4,280
1/25/2019,0,36.6,22.3,74,5,310
1/26/2019,0,36.8,24.2,71,4,290
1/27/2019,0,36.2,24.7,74,4,240
1/28/2019,8.5,32,26.2,87,4,240
1/29/2019,0.4,34.4,25.5,83,2,240
1/30/2019,0,35.5,24.1,77,4,200
1/31/2019,0,36.8,24.9,77,4,220
2/1/2019,0,34.6,25.9,79,4,220
2/2/2019,0,34.5,25.3,80,4,210
2/3/2019,0,36.2,25,76,4,220
2/4/2019,0,36.5,25.1,74,5,210
2/5/2019,0,37.8,25.3,73,7,210
2/6/2019,0,37.6,26.1,72,4,230
2/7/2019,0,37.6,26.4,74,5,200
2/8/2019,1.6,30.6,26,85,3,210
2/9/2019,0,37.2,24.3,72,5,210
2/10/2019,0,37.6,26,53,4,350
2/11/2019,0,36.5,21,47,3,340
2/12/2019,0,37.4,22.5,47,2,320
2/13/2019,0,37.7,21.7,57,2,300
2/14/2019,0,36.5,25.4,70,2,330
2/15/2019,0,36.2,26.2,58,4,220
2/16/2019,0,38.6,21,51,2,300
2/17/2019,0,37.8,24.4,70,3,300
2/18/2019,0,36.5,26.7,75,4,240
2/19/2019,0,37,26.8,76,6,320
2/20/2019,0,37,26,75,4,320
2/21/2019,0,37.6,26.7,75,7,320
2/22/2019,0,37.3,26.6,77,2,320
2/23/2019,0,37.1,26.3,78,8,270
2/24/2019,5.7,31.6,26.2,90,3,220
2/25/2019,0,34.6,22.2,84,3,210
2/26/2019,1,35,24.6,85,4,200
2/27/2019,0,37,23.5,75,4,210
2/28/2019,59,35.8,24.5,73,4,200
3/1/2019,0,33.5,24,79,4,220
3/2/2019,0,37.2,24.5,68,4,210
3/3/2019,0,36.3,22.9,76,4,200
3/4/2019,0,36.6,24.6,79,0,0
3/5/2019,0,36.4,25.6,78,4,230
3/6/2019,0,34.4,21.4,85,5,230
3/7/2019,0,34.1,23.4,79,4,200
3/8/2019,0,36.2,22.7,82,6,220
3/9/2019,0,36.5,23.1,77,5,250
3/10/2019,7.8,35.7,22.5,83,6,210
3/11/2019,0,36.4,24.5,82,3,180
3/12/2019,0,36.4,24.9,82,5,180
3/13/2019,0,37.4,24.1,79,4,180
3/14/2019,0,36.4,22.5,77,5,220
3/15/2019,1.1,36.2,25,76,4,240
3/16/2019,4.3,35.4,22,84,3,200
3/17/2019,0,35.4,22,79,0,0
3/18/2019,0,36.7,25,79,0,0
3/19/2019,0,36.6,24.9,79,0,0
3/20/2019,0,36.2,25,77,3,210
3/21/2019,15.9,36.8,20.1,77,4,230
3/22/2019,0,32.1,23,81,4,220
3/23/2019,0,35.4,24.6,74,6,230
3/24/2019,0,35.2,23.9,80,6,200
3/25/2019,0,34.8,23.9,78,4,220
3/26/2019,0,35.7,23.7,76,4,240
3/27/2019,0,36.4,24.9,78,0,0
3/28/2019,0,37,24.6,77,3,180
3/29/2019,0,36.9,25,78,4,210
3/30/2019,19.6,36.5,21,78,4,210
3/31/2019,0,35.4,24.3,79,6,210
4/1/2019,0,35.8,25,78,6,240
4/2/2019,0,36.4,25.6,77,7,240
4/3/2019,0,36.4,25.2,81,2,200
4/4/2019,6.2,36.9,21.9,82,4,200
4/5/2019,0,36.4,25,78,4,220
4/6/2019,0,36.7,25.8,79,7,210
4/7/2019,0.4,34.7,22.5,85,6,200
4/8/2019,0,35,24.5,76,4,220
4/9/2019,6.9,36,22.4,79,5,240
4/10/2019,1.7,35.2,24.4,81,5,210
4/11/2019,0.3,30.1,23.4,85,2,200
4/12/2019,48.9,36.5,20.4,81,0,0
4/13/2019,1.2,31.7,22.6,84,3,220
4/14/2019,0,30.3,22.5,87,2,180
4/15/2019,0,34,23.4,80,3,220
4/16/2019,0,34.3,22.7,76,6,220
4/17/2019,0,34.4,25.3,77,6,240
4/18/2019,0,35.3,25.1,78,5,230
4/19/2019,0,36.4,24.8,80,2,220
4/20/2019,0,35.4,25,79,2,240
4/21/2019,0,35.3,25,80,3,210
4/22/2019,0,35.5,25.3,82,4,220
4/23/2019,0,33,21.8,87,4,210
4/24/2019,0,35,24.6,82,6,220
4/25/2019,0,35.5,25.2,80,6,220
4/26/2019,0,33.6,24.8,87,6,240
4/27/2019,0,36,25.2,81,0,0
4/28/2019,0,36.2,25.2,81,0,0
4/29/2019,0,35.6,25.5,82,4,200
4/30/2019,0,36,25.8,79,4,210
5/1/2019,0,36.4,22.8,77,6,220
5/2/2019,0,36,25,75,7,200
5/3/2019,41.4,36.4,21.4,79,0,0
5/4/2019,0,33,21.4,83,4,200
5/5/2019,0,35,26.4,79,0,0
5/6/2019,0,34.7,23.2,80,6,220
5/7/2019,0,35.7,24.7,79,0,0
5/8/2019,13.4,35.4,24.4,81,6,200
5/9/2019,0,29.5,22.3,86,5,180
5/10/2019,0,35,23.9,81,4,210
5/11/2019,0.1,31,21.9,85,4,200
5/12/2019,29.9,34.5,21,79,6,210
5/13/2019,0,35,23,84,4,200
5/14/2019,0,32.6,23.2,82,2,200
5/15/2019,46.9,34,20.1,81,5,240
5/16/2019,1.2,32.3,22.9,86,4,190
5/17/2019,0,35,23,83,2,240
5/18/2019,0,36.4,23.3,81,0,0
5/19/2019,1,33.1,23.6,84,3,200
5/20/2019,1.2,30.6,21.7,88,4,230
5/21/2019,0.1,30,22.3,87,8,200
5/22/2019,1.6,33.8,22,85,3,200
5/23/2019,6.1,35,23,84,0,0
5/24/2019,37.8,30.2,20.5,93,6,200
5/25/2019,0,33,23.5,86,4,240
5/26/2019,8,32.7,21.5,87,4,220
5/27/2019,0,34,22.3,83,2,240
5/28/2019,0,34.5,23.3,80,0,0
5/29/2019,5.4,28.8,21.5,85,6,230
5/30/2019,0,32.2,23.2,79,3,200
5/31/2019,0,32,22.6,85,4,210
6/2/2019,1,29.7,22.3,85,4,210
6/3/2019,2.4,31,22,89,4,220
6/4/2019,0,33.5,23.1,82,6,200
6/5/2019,75,32.2,23,81,6,220
6/6/2019,0,32,22.8,83,5,240
6/7/2019,60.1,32.2,21.9,86,4,200
6/8/2019,0,32.4,21.8,87,4,180
6/9/2019,0,32,24,82,3,200
6/10/2019,8.5,30.1,22.6,91,3,210
6/11/2019,5.5,28.3,22.5,93,4,200
6/12/2019,0,32.4,22.2,80,6,220
6/13/2019,0,32.4,22,84,4,200
6/14/2019,1.7,33.5,22.5,83,0,0
6/15/2019,2.9,29.3,22,91,4,230
6/16/2019,9.9,29.4,20.8,92,5,200
6/17/2019,0,32.9,22.2,86,4,220
6/18/2019,0,33.4,22.8,84,0,0
6/19/2019,0,33,23,83,4,230
6/20/2019,0,33,23.4,77,3,230
6/21/2019,0,29.7,21.1,87,4,220
6/22/2019,0,32.2,23,83,4,200
6/23/2019,49.9,32.6,20.1,87,0,0
6/24/2019,0,32.5,22.6,86,0,0
6/25/2019,21.7,30.8,20.1,90,7,220
6/26/2019,0.5,29.9,21.4,91,4,190
6/27/2019,2.7,30,20.2,91,3,220
6/28/2019,0,32.2,22.2,85,4,200
6/29/2019,10.2,29,21,92,4,180
6/30/2019,0,31.4,22.4,84,2,200
7/1/2019,0,31,22.5,84,4,220
7/2/2019,0,29.4,22.1,88,7,240
7/3/2019,0,32.4,22.5,85,4,210
7/4/2019,0,32.4,21.9,86,4,230
7/5/2019,1.4,28.8,22.6,90,4,240
7/6/2019,3.7,29.3,21,89,5,200
7/7/2019,7,31.4,22.3,86,6,220
7/8/2019,2.7,32.3,21.2,86,6,240
7/9/2019,0.7,29.6,21.4,87,3,210
7/10/2019,3.5,30,22,89,4,180
7/11/2019,14.5,30.5,21,87,3,210
7/12/2019,1.2,29.5,20.6,90,6,230
7/13/2019,62.1,26.9,20,96,6,220
7/14/2019,0,30.1,20.1,86,7,240
7/15/2019,0,30.6,21.5,83,5,240
7/16/2019,1,29.6,20.6,86,5,220
7/17/2019,0,27.4,20.2,90,3,200
7/18/2019,0,32.2,21,82,5,200
7/19/2019,0,29.2,21.4,88,8,220
7/20/2019,32.2,29.2,20.5,91,6,220
7/21/2019,0,30.5,21.6,87,3,200
7/22/2019,0.3,30.8,21.8,83,4,240
7/23/2019,0,31.8,21.6,80,4,240
7/24/2019,0,29.6,21.4,86,4,220
7/25/2019,0.1,30.9,21.6,85,6,230
7/26/2019,30.1,31.3,20.5,87,7,240
7/27/2019,3,32.4,22.2,85,4,220
7/28/2019,20.8,30,21.6,92,4,230
7/29/2019,0.3,27.4,21.5,93,2,220
7/30/2019,0,31,22,88,3,220
7/31/2019,5.7,30.7,22,86,3,220
8/1/2019,0,30.4,21.5,84,7,240
8/2/2019,0,31.4,21.5,85,2,230
8/3/2019,0,31.4,22.1,84,4,200
8/4/2019,1.8,29.6,21.7,85,7,240
8/5/2019,0,31.2,20.7,86,6,230
8/6/2019,0,30.2,21.6,87,7,200
8/7/2019,0,29.8,20.8,88,4,190
8/8/2019,0,30,21.5,82,6,210
8/9/2019,15.7,28,20,87,4,210
8/10/2019,0.4,28.5,21.6,88,4,200
